"		108",서울,2011.12.6,39.3,18
"		108",서울,2011.12.7,60.1,45
"		108",서울,2011.12.8,59.6,41
"		108",서울,2011.12.9,50.8,33
"		108",서울,2011.12.10,48.6,36
"		108",서울,2011.12.11,64.6,39
"		108",서울,2011.12.12,54.4,32
"		108",서울,2011.12.13,42.8,23
"		108",서울,2011.12.14,60.9,44
"		108",서울,2011.12.15,38.8,22
"		108",서울,2011.12.16,39.1,29
"		108",서울,2011.12.17,45.6,30
"		108",서울,2011.12.18,46.8,28
"		108",서울,2011.12.19,38.3,22
"		108",서울,2011.12.20,40.8,28
"		108",서울,2011.12.21,61.8,45
"		108",서울,2011.12.22,33.9,16
"		108",서울,2011.12.23,42.8,15
"		108",서울,2011.12.24,54,28
"		108",서울,2011.12.25,35.4,23
"		108",서울,2011.12.26,29.1,18
"		108",서울,2011.12.27,37.4,23
"		108",서울,2011.12.28,65,40
"		108",서울,2011.12.29,66.1,38
"		108",서울,2011.12.30,66.6,34
"		108",서울,2011.12.31,66.5,47
"		108",서울,2012.1.1,64.5,40
"		108",서울,2012.1.2,66.5,47
"		108",서울,2012.1.3,68.3,43
"		108",서울,2012.1.4,55.4,37
"		108",서울,2012.1.5,49.8,27
"		108",서울,2012.1.6,42.9,26
"		108",서울,2012.1.7,46.5,25
"		108",서울,2012.1.8,54.3,34
"		108",서울,2012.1.9,66.1,49
"		108",서울,2012.1.10,53.9,32
"		108",서울,2012.1.11,42.3,26
"		108",서울,2012.1.12,56.5,38
"		108",서울,2012.1.13,52.8,24
"		108",서울,2012.1.14,51.6,21
"		108",서울,2012.1.15,44.5,26
"		108",서울,2012.1.16,44.6,29
"		108",서울,2012.1.17,48.5,32
"		108",서울,2012.1.18,39.8,28
"		108",서울,2012.1.19,54.4,42
"		108",서울,2012.1.20,61,49
"		108",서울,2012.1.21,60.3,54
"		108",서울,2012.1.22,37.9,21
"		108",서울,2012.1.23,33.3,19
"		108",서울,2012.1.24,39.9,19
"		108",서울,2012.1.25,41.3,22
"		108",서울,2012.1.26,54.5,41
"		108",서울,2012.1.27,64.6,38
"		108",서울,2012.1.28,24.4,14
"		108",서울,2012.1.29,23.4,12
"		108",서울,2012.1.30,22.4,12
"		108",서울,2012.1.31,48.4,20
"		108",서울,2012.2.1,47.9,33
"		108",서울,2012.2.2,44.4,31
"		108",서울,2012.2.3,54.3,21
"		108",서울,2012.2.4,48.5,25
"		108",서울,2012.2.5,36.1,14
"		108",서울,2012.2.6,50.6,25
"		108",서울,2012.2.7,42.3,23
"		108",서울,2012.2.8,39.1,25
"		108",서울,2012.2.9,48.9,29
"		108",서울,2012.2.10,46.4,34
"		108",서울,2012.2.11,42.5,14
"		108",서울,2012.2.12,34.4,11
"		108",서울,2012.2.13,26.3,17
"		108",서울,2012.2.14,48.9,28
"		108",서울,2012.2.15,31.5,12
"		108",서울,2012.2.16,32.4,18
"		108",서울,2012.2.17,35.1,21
"		108",서울,2012.2.18,38.9,20
"		108",서울,2012.2.19,39.6,15
"		108",서울,2012.2.20,56.8,32
"		108",서울,2012.2.21,59.1,39
"		108",서울,2012.2.22,46.6,30
"		108",서울,2012.2.23,64.4,39
"		108",서울,2012.2.24,61.3,38
"		108",서울,2012.2.25,57.4,26
"		108",서울,2012.2.26,33.5,17
"		108",서울,2012.2.27,31.3,13
"		108",서울,2012.2.28,26.6,20
"		108",서울,2012.2.29,27.1,15
"		108",서울,2012.3.1,20.1,9
"		108",서울,2012.3.2,54.6,19
"		108",서울,2012.3.3,47.1,28
"		108",서울,2012.3.4,49.9,38
"		108",서울,2012.3.5,66.9,44
"		108",서울,2012.3.6,81.6,63
"		108",서울,2012.3.7,60.1,32
"		108",서울,2012.3.8,47.8,26
"		108",서울,2012.3.9,48.9,28
"		108",서울,2012.3.10,52.5,32
"		108",서울,2012.3.11,43,23
"		108",서울,2012.3.12,40.1,20
"		108",서울,2012.3.13,49.8,25
"		108",서울,2012.3.14,70.4,58
"		108",서울,2012.3.15,35.8,11
"		108",서울,2012.3.16,51.1,25
"		108",서울,2012.3.17,71.4,44
"		108",서울,2012.3.18,62.8,42
"		108",서울,2012.3.19,38,14
"		108",서울,2012.3.20,30.6,20
"		108",서울,2012.3.21,36.3,13
"		108",서울,2012.3.22,53.6,44
"		108",서울,2012.3.23,82.5,44
"		108",서울,2012.3.24,54.5,18
"		108",서울,2012.3.25,36.6,17
"		108",서울,2012.3.26,38.3,19
"		108",서울,2012.3.27,57.6,21
"		108",서울,2012.3.28,56.4,26
"		108",서울,2012.3.29,57,28
"		108",서울,2012.3.30,73.5,33
"		108",서울,2012.3.31,38.4,17
"		108",서울,2012.4.1,28.1,17
"		108",서울,2012.4.2,56.9,24
"		108",서울,2012.4.3,66.9,31
"		108",서울,2012.4.4,57.3,44
"		108",서울,2012.4.5,43.4,16
"		108",서울,2012.4.6,41.5,13
"		108",서울,2012.4.7,35.5,16
"		108",서울,2012.4.8,47.3,29
"		108",서울,2012.4.9,55.8,13
"		108",서울,2012.4.10,82.8,65
"		108",서울,2012.4.11,72.5,43
"		108",서울,2012.4.12,49.5,24
"		108",서울,2012.4.13,52.8,35
"		108",서울,2012.4.14,68,40
"		108",서울,2012.4.15,56,22
"		108",서울,2012.4.16,58,36
"		108",서울,2012.4.17,38.1,23
"		108",서울,2012.4.18,32.3,20
"		108",서울,2012.4.19,34.1,9
"		108",서울,2012.4.20,38.9,27
"		108",서울,2012.4.21,72.6,31
"		108",서울,2012.4.22,91.4,85
"		108",서울,2012.4.23,82.1,67
"		108",서울,2012.4.24,60.3,29
"		108",서울,2012.4.25,72.8,27
"		108",서울,2012.4.26,53.4,27
"		108",서울,2012.4.27,32,13
"		108",서울,2012.4.28,42.4,26
"		108",서울,2012.4.29,57.1,31
"		108",서울,2012.4.30,43.3,21
"		108",서울,2012.5.1,46.1,28
"		108",서울,2012.5.2,47.3,29
"		108",서울,2012.5.3,53.8,32
"		108",서울,2012.5.4,48.8,29
"		108",서울,2012.5.5,42.4,15
"		108",서울,2012.5.6,31.9,11
"		108",서울,2012.5.7,33.3,14
"		108",서울,2012.5.8,27.5,14
"		108",서울,2012.5.9,45.4,23
"		108",서울,2012.5.10,45.1,28
"		108",서울,2012.5.11,55.4,45
"		108",서울,2012.5.12,57.9,41
"		108",서울,2012.5.13,53,31
"		108",서울,2012.5.14,78.8,49
"		108",서울,2012.5.15,65.3,26
"		108",서울,2012.5.16,58.6,25
"		108",서울,2012.5.17,56.6,31
"		108",서울,2012.5.18,51.4,21
"		108",서울,2012.5.19,38,16
"		108",서울,2012.5.20,39.1,23
"		108",서울,2012.5.21,34.8,16
"		108",서울,2012.5.22,34.6,18
"		108",서울,2012.5.23,39.5,21
"		108",서울,2012.5.24,53,38
"		108",서울,2012.5.25,45.4,23
"		108",서울,2012.5.26,44.8,12
"		108",서울,2012.5.27,65.6,43
"		108",서울,2012.5.28,58,41
"		108",서울,2012.5.29,40.8,30
"		108",서울,2012.5.30,44.4,31
"		108",서울,2012.5.31,58.6,28
"		108",서울,2012.6.1,52.3,26
"		108",서울,2012.6.2,44.8,26
"		108",서울,2012.6.3,38.9,22
"		108",서울,2012.6.4,35.1,21
"		108",서울,2012.6.5,62.6,37
"		108",서울,2012.6.6,62,33
"		108",서울,2012.6.7,62.8,38
"		108",서울,2012.6.8,66.4,43
"		108",서울,2012.6.9,59.5,32
"		108",서울,2012.6.10,58.8,37
"		108",서울,2012.6.11,59.4,37
"		108",서울,2012.6.12,58.9,36
"		108",서울,2012.6.13,53.1,33
"		108",서울,2012.6.14,49.1,27
"		108",서울,2012.6.15,52.8,41
"		108",서울,2012.6.16,61.3,34
"		108",서울,2012.6.17,52.5,27
"		108",서울,2012.6.18,46.5,31
"		108",서울,2012.6.19,44.8,21
"		108",서울,2012.6.20,49.1,28
"		108",서울,2012.6.21,55.3,26
"		108",서울,2012.6.22,61.4,37
"		108",서울,2012.6.23,55.8,29
"		108",서울,2012.6.24,48.3,32
"		108",서울,2012.6.25,40.5,25
"		108",서울,2012.6.26,44.9,29
"		108",서울,2012.6.27,47.1,32
"		108",서울,2012.6.28,50.4,35
"		108",서울,2012.6.29,60.4,37
"		108",서울,2012.6.30,87.8,78
"		108",서울,2012.7.1,80.1,62
"		108",서울,2012.7.2,62.8,38
"		108",서울,2012.7.3,78.1,57
"		108",서울,2012.7.4,79.8,65
"		108",서울,2012.7.5,89.6,76
"		108",서울,2012.7.6,88.8,77
"		108",서울,2012.7.7,62.1,38
"		108",서울,2012.7.8,64.5,48
"		108",서울,2012.7.9,64.1,42
"		108",서울,2012.7.10,67.4,43
"		108",서울,2012.7.11,83.5,72
"		108",서울,2012.7.12,72.3,54
"		108",서울,2012.7.13,76.1,56
"		108",서울,2012.7.14,82.1,65
"		108",서울,2012.7.15,89.5,84
"		108",서울,2012.7.16,80.3,62
"		108",서울,2012.7.17,70.5,58
"		108",서울,2012.7.18,78.8,67
"		108",서울,2012.7.19,85.3,68
"		108",서울,2012.7.20,73.6,52
"		108",서울,2012.7.21,67.4,48
"		108",서울,2012.7.22,74.4,59
"		108",서울,2012.7.23,73.9,59
"		108",서울,2012.7.24,71.9,52
"		108",서울,2012.7.25,68,45
"		108",서울,2012.7.26,63.4,42
"		108",서울,2012.7.27,68,48
"		108",서울,2012.7.28,67.3,43
"		108",서울,2012.7.29,66.8,48
"		108",서울,2012.7.30,72.3,57
"		108",서울,2012.7.31,66.1,49
"		108",서울,2012.8.1,56.8,40
"		108",서울,2012.8.2,53.6,39
"		108",서울,2012.8.3,51.9,38
"		108",서울,2012.8.4,50.1,31
"		108",서울,2012.8.5,51,36
"		108",서울,2012.8.6,54.1,38
"		108",서울,2012.8.7,48,33
"		108",서울,2012.8.8,51.6,35
"		108",서울,2012.8.9,63.5,39
"		108",서울,2012.8.10,69.4,50
"		108",서울,2012.8.11,65,48
"		108",서울,2012.8.12,80.3,67
"		108",서울,2012.8.13,65,38
"		108",서울,2012.8.14,64.3,44
"		108",서울,2012.8.15,88,76
"		108",서울,2012.8.16,68.8,50
"		108",서울,2012.8.17,74,53
"		108",서울,2012.8.18,80.3,74
"		108",서울,2012.8.19,75.8,61
"		108",서울,2012.8.20,87.4,79
"		108",서울,2012.8.21,85.4,67
"		108",서울,2012.8.22,80.5,65
"		108",서울,2012.8.23,68.3,57
"		108",서울,2012.8.24,70,60
"		108",서울,2012.8.25,80.1,61
"		108",서울,2012.8.26,72.3,50
"		108",서울,2012.8.27,59.9,43
"		108",서울,2012.8.28,69.5,53
"		108",서울,2012.8.29,70.3,52
"		108",서울,2012.8.30,85.8,65
"		108",서울,2012.8.31,65.6,39
"		108",서울,2012.9.1,69,47
"		108",서울,2012.9.2,65.1,43
"		108",서울,2012.9.3,71.4,54
"		108",서울,2012.9.4,84.1,62
"		108",서울,2012.9.5,61.1,32
"		108",서울,2012.9.6,52.9,30
"		108",서울,2012.9.7,60.6,33
"		108",서울,2012.9.8,71.8,51
"		108",서울,2012.9.9,68.4,51
"		108",서울,2012.9.10,61.4,34
"		108",서울,2012.9.11,53.1,34
"		108",서울,2012.9.12,68.9,55
"		108",서울,2012.9.13,87.1,74
"		108",서울,2012.9.14,68.5,44
"		108",서울,2012.9.15,56.8,39
"		108",서울,2012.9.16,60.1,45
"		108",서울,2012.9.17,86.8,73
"		108",서울,2012.9.18,69.4,46
"		108",서울,2012.9.19,63.9,39
"		108",서울,2012.9.20,69.6,40
"		108",서울,2012.9.21,68.3,41
"		108",서울,2012.9.22,60.6,33
"		108",서울,2012.9.23,56.6,27
"		108",서울,2012.9.24,49.8,26
"		108",서울,2012.9.25,52.3,26
"		108",서울,2012.9.26,60,38
"		108",서울,2012.9.27,62,40
"		108",서울,2012.9.28,72.3,58
"		108",서울,2012.9.29,58.8,39
"		108",서울,2012.9.30,63.8,43
"		108",서울,2012.10.1,64.3,31
"		108",서울,2012.10.2,64.3,36
"		108",서울,2012.10.3,60.4,31
"		108",서울,2012.10.4,61.6,35
"		108",서울,2012.10.5,61.4,36
"		108",서울,2012.10.6,52.9,30
"		108",서울,2012.10.7,54.9,27
"		108",서울,2012.10.8,53,33
"		108",서울,2012.10.9,60,35
"		108",서울,2012.10.10,69.6,44
"		108",서울,2012.10.11,47.4,23
"		108",서울,2012.10.12,51.8,26
"		108",서울,2012.10.13,54,23
"		108",서울,2012.10.14,39.9,14
"		108",서울,2012.10.15,33.3,14
"		108",서울,2012.10.16,46.5,33
"		108",서울,2012.10.17,57,24
"		108",서울,2012.10.18,46.5,20
"		108",서울,2012.10.19,52.3,19
"		108",서울,2012.10.20,65,26
"		108",서울,2012.10.21,70.5,36
"		108",서울,2012.10.22,77.3,57
"		108",서울,2012.10.23,49.4,25
"		108",서울,2012.10.24,62.8,44
"		108",서울,2012.10.25,68.5,50
"		108",서울,2012.10.26,62.1,28
"		108",서울,2012.10.27,84.5,57
"		108",서울,2012.10.28,65.4,41
"		108",서울,2012.10.29,60.6,34
"		108",서울,2012.10.30,55.4,41
"		108",서울,2012.10.31,50.9,16
"		108",서울,2012.11.1,36.5,21
"		108",서울,2012.11.2,36.9,19
"		108",서울,2012.11.3,41.5,21
"		108",서울,2012.11.4,56.5,36
"		108",서울,2012.11.5,87.6,74
"		108",서울,2012.11.6,81,71
"		108",서울,2012.11.7,68.4,48
"		108",서울,2012.11.8,74.6,59
"		108",서울,2012.11.9,63.6,29
"		108",서울,2012.11.10,49.3,36
"		108",서울,2012.11.11,72,45
"		108",서울,2012.11.12,67.8,47
"		108",서울,2012.11.13,54.8,39
"		108",서울,2012.11.14,53.3,34
"		108",서울,2012.11.15,51.5,27
"		108",서울,2012.11.16,74,53
"		108",서울,2012.11.17,61.6,35
"		108",서울,2012.11.18,45.1,21
"		108",서울,2012.11.19,64.4,46
"		108",서울,2012.11.20,51.6,29
"		108",서울,2012.11.21,62.5,41
"		108",서울,2012.11.22,68.3,53
"		108",서울,2012.11.23,63,48
"		108",서울,2012.11.24,46.9,18
"		108",서울,2012.11.25,55.6,34
"		108",서울,2012.11.26,51.5,28
"		108",서울,2012.11.27,38.9,15
"		108",서울,2012.11.28,54.5,34
"		108",서울,2012.11.29,34.4,15
"		108",서울,2012.11.30,49.6,29
"		108",서울,2012.12.1,47.9,32
"		108",서울,2012.12.2,50.4,43
"		108",서울,2012.12.3,66.9,51
"		108",서울,2012.12.4,41.3,24
"		108",서울,2012.12.5,66.5,38
"		108",서울,2012.12.6,53.4,17
"		108",서울,2012.12.7,76,60
"		108",서울,2012.12.8,42.4,29
"		108",서울,2012.12.9,45.5,33
"		108",서울,2012.12.10,51.3,35
"		108",서울,2012.12.11,55.3,32
"		108",서울,2012.12.12,56.8,33
"		108",서울,2012.12.13,55.1,41
"		108",서울,2012.12.14,79.8,54
"		108",서울,2012.12.15,78.4,59
"		108",서울,2012.12.16,77,62
"		108",서울,2012.12.17,65.4,39
"		108",서울,2012.12.18,49.4,34
"		108",서울,2012.12.19,45,24
"		108",서울,2012.12.20,49.1,39
"		108",서울,2012.12.21,66.1,32
"		108",서울,2012.12.22,67.4,50
"		108",서울,2012.12.23,53.9,36
"		108",서울,2012.12.24,52,38
"		108",서울,2012.12.25,50.9,26
"		108",서울,2012.12.26,33.5,22
"		108",서울,2012.12.27,47.1,31
"		108",서울,2012.12.28,59.5,50
"		108",서울,2012.12.29,84.1,75
"		108",서울,2012.12.30,54.6,32
"		108",서울,2012.12.31,45.9,28
"		108",서울,2013.1.1,73.5,52
"		108",서울,2013.1.2,40.8,29
"		108",서울,2013.1.3,42.8,30
"		108",서울,2013.1.4,44.3,27
"		108",서울,2013.1.5,59.4,41
"		108",서울,2013.1.6,59.4,27
"		108",서울,2013.1.7,53.6,33
"		108",서울,2013.1.8,53.4,27
"		108",서울,2013.1.9,38.5,28
"		108",서울,2013.1.10,41.3,25
"		108",서울,2013.1.11,50.5,40
"		108",서울,2013.1.12,70,55
"		108",서울,2013.1.13,65.6,29
"		108",서울,2013.1.14,61.6,40
"		108",서울,2013.1.15,57,39
"		108",서울,2013.1.16,64.1,52
"		108",서울,2013.1.17,62.9,52
"		108",서울,2013.1.18,51.9,21
"		108",서울,2013.1.19,59.9,41
"		108",서울,2013.1.20,55.8,40
"		108",서울,2013.1.21,83.6,46
"		108",서울,2013.1.22,74.3,58
"		108",서울,2013.1.23,80.4,60
"		108",서울,2013.1.24,57.6,28
"		108",서울,2013.1.25,37.5,24
"		108",서울,2013.1.26,37,25
"		108",서울,2013.1.27,44.9,34
"		108",서울,2013.1.28,56,35
"		108",서울,2013.1.29,63.5,56
"		108",서울,2013.1.30,68.8,57
"		108",서울,2013.1.31,59.5,44
"		108",서울,2013.2.1,85.8,46
"		108",서울,2013.2.2,52.1,26
"		108",서울,2013.2.3,62.3,31
"		108",서울,2013.2.4,77.1,58
"		108",서울,2013.2.5,77,55
"		108",서울,2013.2.6,75,62
"		108",서울,2013.2.7,42.5,28
"		108",서울,2013.2.8,39.3,25
"		108",서울,2013.2.9,55.5,39
"		108",서울,2013.2.10,56.6,30
"		108",서울,2013.2.11,41.8,25
"		108",서울,2013.2.12,55.6,28
"		108",서울,2013.2.13,59.6,33
"		108",서울,2013.2.14,60.1,42
"		108",서울,2013.2.15,48.4,20
"		108",서울,2013.2.16,38.8,15
"		108",서울,2013.2.17,44.5,26
"		108",서울,2013.2.18,49.8,34
"		108",서울,2013.2.19,27.5,15
"		108",서울,2013.2.20,35.3,17
"		108",서울,2013.2.21,49,25
"		108",서울,2013.2.22,57.1,20
"		108",서울,2013.2.23,45.9,23
"		108",서울,2013.2.24,42.4,15
"		108",서울,2013.2.25,39.4,23
"		108",서울,2013.2.26,56.4,37
"		108",서울,2013.2.27,69.5,34
"		108",서울,2013.2.28,57.3,16
"		108",서울,2013.3.1,56.1,35
"		108",서울,2013.3.2,42.6,29
"		108",서울,2013.3.3,50.3,26
"		108",서울,2013.3.4,58.6,24
"		108",서울,2013.3.5,51.8,23
"		108",서울,2013.3.6,43.1,24
"		108",서울,2013.3.7,74.1,32
"		108",서울,2013.3.8,66,45
"		108",서울,2013.3.9,48.8,16
"		108",서울,2013.3.10,32.5,19
"		108",서울,2013.3.11,33.4,12
"		108",서울,2013.3.12,60.4,43
"		108",서울,2013.3.13,64.5,37
"		108",서울,2013.3.14,48.9,29
"		108",서울,2013.3.15,43.4,27
"		108",서울,2013.3.16,53.6,30
"		108",서울,2013.3.17,57.5,10
"		108",서울,2013.3.18,73,41
"		108",서울,2013.3.19,61.1,38
"		108",서울,2013.3.20,51.9,18
"		108",서울,2013.3.21,34.3,17
"		108",서울,2013.3.22,61.6,53
"		108",서울,2013.3.23,39,20
"		108",서울,2013.3.24,47.4,26
"		108",서울,2013.3.25,40.3,19
"		108",서울,2013.3.26,39.9,16
"		108",서울,2013.3.27,30.1,8
"		108",서울,2013.3.28,42.1,20
"		108",서울,2013.3.29,28.6,14
"		108",서울,2013.3.30,43.1,15
"		108",서울,2013.3.31,46.4,17
"		108",서울,2013.4.1,44.5,24
"		108",서울,2013.4.2,86.1,71
"		108",서울,2013.4.3,64,21
"		108",서울,2013.4.4,44.5,20
"		108",서울,2013.4.5,42.1,26
"		108",서울,2013.4.6,84.4,51
"		108",서울,2013.4.7,57.3,33
"		108",서울,2013.4.8,55.1,26
"		108",서울,2013.4.9,50.8,28
"		108",서울,2013.4.10,49.3,26
"		108",서울,2013.4.11,54.5,30
"		108",서울,2013.4.12,42.6,24
"		108",서울,2013.4.13,38.6,15
"		108",서울,2013.4.14,40.4,12
"		108",서울,2013.4.15,31.5,19
"		108",서울,2013.4.16,54.5,25
"		108",서울,2013.4.17,62.3,40
"		108",서울,2013.4.18,37.4,14
"		108",서울,2013.4.19,27,13
"		108",서울,2013.4.20,70.8,33
"		108",서울,2013.4.21,58.8,19
"		108",서울,2013.4.22,43.8,17
"		108",서울,2013.4.23,59.3,21
"		108",서울,2013.4.24,67,43
"		108",서울,2013.4.25,78.9,57
"		108",서울,2013.4.26,55,32
"		108",서울,2013.4.27,51.4,23
"		108",서울,2013.4.28,51,31
"		108",서울,2013.4.29,67.6,31
"		108",서울,2013.4.30,48.8,26
"		108",서울,2013.5.1,52.4,31
"		108",서울,2013.5.2,67.1,41
"		108",서울,2013.5.3,64.8,29
"		108",서울,2013.5.4,58.1,31
"		108",서울,2013.5.5,51.8,22
"		108",서울,2013.5.6,54,29
"		108",서울,2013.5.7,41.4,24
"		108",서울,2013.5.8,33.6,16
"		108",서울,2013.5.9,55.3,30
"		108",서울,2013.5.10,89.3,82
"		108",서울,2013.5.11,55.5,21
"		108",서울,2013.5.12,61.3,53
"		108",서울,2013.5.13,45,25
"		108",서울,2013.5.14,46.9,28
"		108",서울,2013.5.15,57,33
"		108",서울,2013.5.16,33.3,19
"		108",서울,2013.5.17,36.6,21
"		108",서울,2013.5.18,62.8,36
"		108",서울,2013.5.19,80.9,56
"		108",서울,2013.5.20,76,58
"		108",서울,2013.5.21,43.3,11
"		108",서울,2013.5.22,49.4,32
"		108",서울,2013.5.23,59.3,23
"		108",서울,2013.5.24,58.9,35
"		108",서울,2013.5.25,49.6,22
"		108",서울,2013.5.26,45.9,30
"		108",서울,2013.5.27,80.4,55
"		108",서울,2013.5.28,89.1,84
"		108",서울,2013.5.29,87.8,84
"		108",서울,2013.5.30,57.9,29
"		108",서울,2013.5.31,46.6,22
"		108",서울,2013.6.1,44.3,24
"		108",서울,2013.6.2,48.6,20
"		108",서울,2013.6.3,59,39
"		108",서울,2013.6.4,54.3,33
"		108",서울,2013.6.5,51.8,33
"		108",서울,2013.6.6,55.9,34
"		108",서울,2013.6.7,50.9,30
"		108",서울,2013.6.8,48.5,37
"		108",서울,2013.6.9,38.3,15
"		108",서울,2013.6.10,35.5,22
"		108",서울,2013.6.11,57.9,33
"		108",서울,2013.6.12,85.4,73
"		108",서울,2013.6.13,70.5,46
"		108",서울,2013.6.14,62.3,37
"		108",서울,2013.6.15,58.4,43
"		108",서울,2013.6.16,69.8,47
"		108",서울,2013.6.17,76.8,57
"		108",서울,2013.6.18,90.1,85
"		108",서울,2013.6.19,71.1,46
"		108",서울,2013.6.20,58.5,39
"		108",서울,2013.6.21,57.5,36
"		108",서울,2013.6.22,63.9,46
"		108",서울,2013.6.23,69.6,44
"		108",서울,2013.6.24,66.6,38
"		108",서울,2013.6.25,58.6,43
"		108",서울,2013.6.26,59.8,44
"		108",서울,2013.6.27,63.1,35
"		108",서울,2013.6.28,61.1,37
"		108",서울,2013.6.29,54.8,34
"		108",서울,2013.6.30,60.4,41
"		108",서울,2013.7.1,58.4,40
"		108",서울,2013.7.2,82.5,68
"		108",서울,2013.7.3,69.1,45
"		108",서울,2013.7.4,84.3,74
"		108",서울,2013.7.5,73.4,51
"		108",서울,2013.7.6,73,48
"		108",서울,2013.7.7,78.8,55
"		108",서울,2013.7.8,88.6,81
"		108",서울,2013.7.9,87.3,80
"		108",서울,2013.7.10,82.8,78
"		108",서울,2013.7.11,86,82
"		108",서울,2013.7.12,88.4,82
"		108",서울,2013.7.13,90.1,81
"		108",서울,2013.7.14,90.9,87
"		108",서울,2013.7.15,80.1,62
"		108",서울,2013.7.16,70.4,59
"		108",서울,2013.7.17,89.1,78
"		108",서울,2013.7.18,85.6,69
"		108",서울,2013.7.19,72,55
"		108",서울,2013.7.20,72.4,51
"		108",서울,2013.7.21,78.8,71
"		108",서울,2013.7.22,81,63
"		108",서울,2013.7.23,87.3,77
"		108",서울,2013.7.24,79,55
"		108",서울,2013.7.25,71.8,48
"		108",서울,2013.7.26,70.9,47
"		108",서울,2013.7.27,67.8,45
"		108",서울,2013.7.28,85.5,68
"		108",서울,2013.7.29,82.3,64
"		108",서울,2013.7.30,73.9,49
"		108",서울,2013.7.31,75.4,57
"		108",서울,2013.8.1,67.3,44
"		108",서울,2013.8.2,80.4,71
"		108",서울,2013.8.3,72.3,50
"		108",서울,2013.8.4,76.4,59
"		108",서울,2013.8.5,78.9,62
"		108",서울,2013.8.6,80.8,65
"		108",서울,2013.8.7,73.8,59
"		108",서울,2013.8.8,73.5,59
"		108",서울,2013.8.9,79.9,73
"		108",서울,2013.8.10,82.4,70
"		108",서울,2013.8.11,71.8,44
"		108",서울,2013.8.12,69.8,49
"		108",서울,2013.8.13,65.6,43
"		108",서울,2013.8.14,67.1,46
"		108",서울,2013.8.15,71.5,52
"		108",서울,2013.8.16,71.8,50
"		108",서울,2013.8.17,69.6,52
"		108",서울,2013.8.18,72.8,49
"		108",서울,2013.8.19,68.9,35
"		108",서울,2013.8.20,62,38
"		108",서울,2013.8.21,54.9,31
"		108",서울,2013.8.22,58.6,38
"		108",서울,2013.8.23,78.9,61
"		108",서울,2013.8.24,60.4,30
"		108",서울,2013.8.25,52.3,28
"		108",서울,2013.8.26,52.3,30
"		108",서울,2013.8.27,61.6,41
"		108",서울,2013.8.28,59.4,32
"		108",서울,2013.8.29,79.1,61
"		108",서울,2013.8.30,69.6,47
"		108",서울,2013.8.31,65.8,48
"		108",서울,2013.9.1,54.6,31
"		108",서울,2013.9.2,49.9,26
"		108",서울,2013.9.3,43.5,19
"		108",서울,2013.9.4,46.5,28
"		108",서울,2013.9.5,52.9,42
"		108",서울,2013.9.6,59.6,49
"		108",서울,2013.9.7,61.8,38
"		108",서울,2013.9.8,63.4,33
"		108",서울,2013.9.9,67,40
"		108",서울,2013.9.10,76.3,55
"		108",서울,2013.9.11,90.6,85
"		108",서울,2013.9.12,80.4,60
"		108",서울,2013.9.13,87.5,78
"		108",서울,2013.9.14,81.1,63
"		108",서울,2013.9.15,59.5,27
"		108",서울,2013.9.16,49.3,25
"		108",서울,2013.9.17,48.4,24
"		108",서울,2013.9.18,54,32
"		108",서울,2013.9.19,56,34
"		108",서울,2013.9.20,71.5,49
"		108",서울,2013.9.21,66.9,45
"		108",서울,2013.9.22,54.9,44
"		108",서울,2013.9.23,55.6,40
"		108",서울,2013.9.24,81.8,68
"		108",서울,2013.9.25,57.3,29
"		108",서울,2013.9.26,36.9,16
"		108",서울,2013.9.27,50.9,30
"		108",서울,2013.9.28,70.6,49
"		108",서울,2013.9.29,86.1,78
"		108",서울,2013.9.30,71.8,52
"		108",서울,2013.10.1,66.8,44
"		108",서울,2013.10.2,58.6,33
"		108",서울,2013.10.3,49.1,25
"		108",서울,2013.10.4,54.6,28
"		108",서울,2013.10.5,48,19
"		108",서울,2013.10.6,53.5,42
"		108",서울,2013.10.7,65.9,51
"		108",서울,2013.10.8,83.4,75
"		108",서울,2013.10.9,63.9,38
"		108",서울,2013.10.10,71,48
"		108",서울,2013.10.11,57.5,38
"		108",서울,2013.10.12,53.8,25
"		108",서울,2013.10.13,62,32
"		108",서울,2013.10.14,63.6,37
"		108",서울,2013.10.15,79.4,68
"		108",서울,2013.10.16,53.1,28
"		108",서울,2013.10.17,55.5,24
"		108",서울,2013.10.18,54.8,31
"		108",서울,2013.10.19,59.1,40
"		108",서울,2013.10.20,60.1,33
"		108",서울,2013.10.21,50.3,31
"		108",서울,2013.10.22,46.1,32
"		108",서울,2013.10.23,49.1,32
"		108",서울,2013.10.24,50.8,21
"		108",서울,2013.10.25,41.9,27
"		108",서울,2013.10.26,50.5,31
"		108",서울,2013.10.27,56.3,30
"		108",서울,2013.10.28,65.5,41
"		108",서울,2013.10.29,71.3,51
"		108",서울,2013.10.30,58.9,37
"		108",서울,2013.10.31,54.9,30
"		108",서울,2013.11.1,50.8,32
"		108",서울,2013.11.2,79.8,61
"		108",서울,2013.11.3,80.3,54
"		108",서울,2013.11.4,70.3,48
"		108",서울,2013.11.5,64.3,32
"		108",서울,2013.11.6,77.5,63
"		108",서울,2013.11.7,52.9,27
"		108",서울,2013.11.8,43.4,18
"		108",서울,2013.11.9,62.1,38
"		108",서울,2013.11.10,45.3,27
"		108",서울,2013.11.11,32.9,21
